id,release_date,original_title,title,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
127380,2016-06-16,Finding Dory,Finding Dory,200000000,1028600000,97,94.48,7.0,11973,False,"{'id': 137697, 'name': 'Finding Nemo Collection', 'poster_path': '/xwggrEugjcJDuabIWvK2CpmK91z.jpg', 'backdrop_path': '/yzqaKAhglTrkeOfuIXYYArf0WnA.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,An unforgettable journey she probably won't remember.,Dory is reunited with her friends Nemo and Marlin in the search for answers about her past. What can she remember? Who are her parents? And where did she learn to speak Whale?,tt2277860,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
278924,2016-08-25,Mechanic: Resurrection,Mechanic: Resurrection,40000000,125729635,98,92.912,6.014,3339,False,"{'id': 280504, 'name': 'Mechanic Collection', 'poster_path': '/vjD3kIvyxOx8yW3SM0kqmZja0py.jpg', 'backdrop_path': '/vexuvLnuX6MD2A9A8CZ5dxczmgp.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 342, 'logo_path': '/kZ99mxyNvNgyAFjm7rcl9vfYmU8.png', 'name': 'Davis Films', 'origin_country': 'FR'}, {'id': 80114, 'logo_path': None, 'name': 'ME2 Productions', 'origin_country': ''}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Media', 'origin_country': 'US'}, {'id': 12252, 'logo_path': None, 'name': 'Chartoff-Winkler Productions', 'origin_country': 'US'}, {'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}]","[{'english_name': 'Bulgarian', 'iso_639_1': 'bg', 'name': 'български език'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Four continents. Three kills... Or the love of his life is dead.,"Arthur Bishop thought he had put his murderous past behind him when his most formidable foe kidnaps the love of his life. Now he is forced to travel the globe to complete three impossible assassinations, and do what he does best, make them look like accidents.",tt3522806,"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'TH', 'name': 'Thailand'}]",en
420809,2019-10-16,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,185000000,491730089,119,92.058,7.307,6071,False,"{'id': 531331, 'name': 'Maleficent Collection', 'poster_path': '/fIDwCnWcjro8XIn6m9nhXypb2PL.jpg', 'backdrop_path': '/lTwaU142KVz4wFPjuGq0OKVjl7P.jpg'}","[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]","[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 16314, 'logo_path': '/17ybtw4lx2cub7te99mZjoQCmGj.png', 'name': 'Roth Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Go beyond the fairy tale,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",tt4777008,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
654028,2020-11-18,The Christmas Chronicles: Part Two,The Christmas Chronicles: Part Two,0,0,112,91.133,6.467,1012,False,"{'id': 743824, 'name': 'The Christmas Chronicles Collection', 'poster_path': '/k3LJrMujUHa2PmasQIcYKE5f2BD.jpg', 'backdrop_path': '/trlzfJap4hSnqQwLO0yL3hous1X.jpg'}","[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 436, 'logo_path': '/A7WCkG3F0NFvjGCwUnclpGdIu9E.png', 'name': '1492 Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The battle to save Christmas is on.,"Kate Pierce is reluctantly spending Christmas with her mom’s new boyfriend and his son Jack. But when the North Pole and Christmas are threatened to be destroyed, Kate and Jack are unexpectedly pulled into a new adventure with Santa Claus.",tt11057644,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
324552,2017-02-08,John Wick: Chapter 2,John Wick: Chapter 2,40000000,171539887,122,91.021,7.334,12969,False,"{'id': 404609, 'name': 'John Wick Collection', 'poster_path': '/xUidyvYFsbbuExifLkslpcd8SMc.jpg', 'backdrop_path': '/fSwYa5q2xRkBoOOjueLpkLf3N1m.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 3528, 'logo_path': '/cCzCClIzIh81Fa79hpW5nXoUsHK.png', 'name': 'Thunder Road', 'origin_country': 'US'}, {'id': 23008, 'logo_path': '/5SarYupipdiejsEqUkwu1SpYfru.png', 'name': '87Eleven', 'origin_country': 'US'}, {'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hebrew', 'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Never stab the devil in the back!,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",tt4425200,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
423108,2021-05-25,The Conjuring: The Devil Made Me Do It,The Conjuring: The Devil Made Me Do It,39000000,206431050,111,90.536,7.429,5886,False,"{'id': 313086, 'name': 'The Conjuring Collection', 'poster_path': '/z5VKhNSQKQyxm0co68HAkCqHnmX.jpg', 'backdrop_path': '/mXndmCbpvlqnD6po0EMfxEZcUSn.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11565, 'logo_path': '/S74cHHbIrdmb5M51Pft72Uo9Gz.png', 'name': 'The Safran Company', 'origin_country': 'US'}, {'id': 76907, 'logo_path': '/ygMQtjsKX7BZkCQhQZY82lgnCUO.png', 'name': 'Atomic Monster', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,The demonic case that shocked America.,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.",tt7069210,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
172385,2014-03-19,Rio 2,Rio 2,103000000,500200000,101,90.283,6.5,3457,False,"{'id': 229932, 'name': 'Rio Collection', 'poster_path': '/k1rkcF4iYalQaOQ1x5FCH5x80Qv.jpg', 'backdrop_path': '/ndCkoXtdQErEb7RAfq0Y93xZzoG.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","[{'id': 9383, 'logo_path': '/ppeMh4iZJQUMm1nAjRALeNhWDfU.png', 'name': 'Blue Sky Studios', 'origin_country': 'US'}, {'id': 11749, 'logo_path': '/5AzTeZkSCFhiGZ86g2nz8SAHtgy.png', 'name': '20th Century Fox Animation', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,It's on in the Amazon.,"It's a jungle out there for Blu, Jewel and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel, and meets the most fearsome adversary of all: his father-in-law.",tt2357291,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
1734,2001-05-04,The Mummy Returns,The Mummy Returns,98000000,443280904,130,88.009,6.4,6988,False,"{'id': 1733, 'name': 'The Mummy Collection', 'poster_path': '/x5ZQsM90h4jmvDelgbCwPjcOn1s.jpg', 'backdrop_path': '/1BeKi6IytbfQlQocJSvP2k6sO1a.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 11462, 'logo_path': '/7ZymELJwuWR4k5p0oeZ3d3WAhO3.png', 'name': 'Alphaville Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,The most powerful force on earth is about to be unleashed by the two people who should know better.,"Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army.",tt0209163,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
260514,2017-06-15,Cars 3,Cars 3,175000000,383925276,102,87.734,6.9,5772,False,"{'id': 87118, 'name': 'Cars Collection', 'poster_path': '/ooYvY9DMEdUHH2dOPHbZmyfMENy.jpg', 'backdrop_path': '/A8DqaTGwZ8iCEjWMNRsZumzfKLw.jpg'}","[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's not over until lightning strikes.,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!",tt3606752,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
283445,2015-08-19,Sinister 2,Sinister 2,10000000,53329150,97,86.771,5.9,2109,False,"{'id': 357173, 'name': 'Sinister Collection', 'poster_path': '/uun1SgzxdQx9YIPyepoLE3ePxQh.jpg', 'backdrop_path': '/4JASyGk5suaz4xwMp6irzg334k6.jpg'}","[{'id': 27, 'name': 'Horror'}]","[{'id': 69110, 'logo_path': None, 'name': 'Tank Caterpillar', 'origin_country': ''}, {'id': 3172, 'logo_path': '/rzKluDcRkIwHZK2pHsiT667A2Kw.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}, {'id': 7625, 'logo_path': '/kzq4ibnNeZrp00zpBWv3st1QCOh.png', 'name': 'Automatik Entertainment', 'origin_country': 'US'}, {'id': 8147, 'logo_path': '/q6HOAdSNgCbeOqwoMVRc6REgbXF.png', 'name': 'Entertainment One', 'origin_country': 'CA'}, {'id': 7437, 'logo_path': '/e5CcgFrdlxMUwlsS72si8q1yHBr.png', 'name': 'IM Global', 'origin_country': 'US'}, {'id': 69111, 'logo_path': None, 'name': 'Steady Aim', 'origin_country': ''}, {'id': 37, 'logo_path': '/wniaiKc5UCnC8qZcNKZNYwdKnUv.png', 'name': 'Gramercy Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some Things You Can't Unsee.,A young mother and her twin sons move into a rural house that's marked for death.,tt2752772,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
301528,2019-06-19,Toy Story 4,Toy Story 4,175000000,1073841394,100,85.939,7.5,9722,False,"{'id': 10194, 'name': 'Toy Story Collection', 'poster_path': '/7G9915LfUQ2lVfwMEEhDsn3kT4B.jpg', 'backdrop_path': '/z9ZqoShi3njEeo0RVfnR3IY347Y.jpg'}","[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Get Ready to Hit the Road,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",tt1979376,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
642885,2022-09-27,Hocus Pocus 2,Hocus Pocus 2,30000000,0,107,84.579,7.237,1652,False,"{'id': 751156, 'name': 'Hocus Pocus Collection', 'poster_path': '/1w8K4Dt3WOyCPpe94HY0rA9UXUj.jpg', 'backdrop_path': '/ep3u73OsN6PSxed9TFJnWqjwrdO.jpg'}","[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 67069, 'logo_path': '/u4IkBzUO1nbPHwe99Wz4TghTAt5.png', 'name': 'Weimaraner Republic Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Back and more glorious than ever.,"29 years since the Black Flame Candle was last lit, the 17th-century Sanderson sisters are resurrected, and they are looking for revenge. Now it's up to three high school students to stop the ravenous witches from wreaking a new kind of havoc on Salem before dawn on All Hallow's Eve.",tt11909878,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
529203,2020-11-25,The Croods: A New Age,The Croods: A New Age,65000000,215905815,95,84.441,7.5,3810,False,"{'id': 464577, 'name': 'The Croods Collection', 'poster_path': '/xXkgOq23Me45PHXsCPQz5nvmlXt.jpg', 'backdrop_path': '/8MjzBahFKCuQbwytpPPds7qboQa.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The future ain't what it used to be.,"Searching for a safer habitat, the prehistoric Crood family discovers an idyllic, walled-in paradise that meets all of its needs. Unfortunately, they must also learn to live with the Bettermans -- a family that's a couple of steps above the Croods on the evolutionary ladder. As tensions between the new neighbors start to rise, a new threat soon propels both clans on an epic adventure that forces them to embrace their differences, draw strength from one another, and survive together.",tt2850386,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
119450,2014-07-08,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,170000000,710644566,130,84.308,7.3,11340,False,"{'id': 173710, 'name': 'Planet of the Apes (Reboot) Collection', 'poster_path': '/afGkMC4HF0YtXYNkyfCgTDLFe6m.jpg', 'backdrop_path': '/2ZkvqfOJUCINozB00wmYuGJQW81.jpg'}","[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 7076, 'logo_path': '/8BFxn9NUWSgp0ndih569Gm62xiC.png', 'name': 'Chernin Entertainment', 'origin_country': 'US'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One last chance for peace.,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",tt2103281,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
49013,2011-06-11,Cars 2,Cars 2,200000000,559852396,106,83.316,6.1,7726,False,"{'id': 87118, 'name': 'Cars Collection', 'poster_path': '/ooYvY9DMEdUHH2dOPHbZmyfMENy.jpg', 'backdrop_path': '/A8DqaTGwZ8iCEjWMNRsZumzfKLw.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Take a trip. See the sights. Save the world.,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,tt1216475,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
135397,2015-06-06,Jurassic World,Jurassic World,150000000,1671537444,124,83.091,6.692,20276,False,"{'id': 328, 'name': 'Jurassic Park Collection', 'poster_path': '/jcUXVtJ6s0NG0EaxllQCAUtqdr0.jpg', 'backdrop_path': '/njFixYzIxX8jsn6KMSEtAzi4avi.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 56, 'logo_path': '/cEaxANEisCqeEoRvODv2dO1I0iI.png', 'name': 'Amblin Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The park is open.,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",tt0369610,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
901362,2023-10-12,Trolls Band Together,Trolls Band Together,95000000,207318137,91,83.004,7.3,844,False,"{'id': 489724, 'name': 'The Trolls Collection', 'poster_path': '/i4aII37O184x7K3dC7fpF9CAfS4.jpg', 'backdrop_path': '/xtgonS6wcxK5RfnWWohYZF3mhjM.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There are some new trolls on the block.,"When Branch's brother, Floyd, is kidnapped for his musical talents by a pair of nefarious pop-star villains, Branch and Poppy embark on a harrowing and emotional journey to reunite the other brothers and rescue Floyd from a fate even worse than pop-culture obscurity.",tt14362112,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
87101,2015-06-23,Terminator Genisys,Terminator Genisys,155000000,440603537,126,82.821,5.9,8350,False,"{'id': 528, 'name': 'The Terminator Collection', 'poster_path': '/pF5GIijY2fyZcByqNDzhS8v4h1x.jpg', 'backdrop_path': '/5swQRtrFigXwLdaH4Y2UeJjZHCy.jpg'}","[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 82819, 'logo_path': '/gXfFl9pRPaoaq14jybEn1pHeldr.png', 'name': 'Skydance Media', 'origin_country': 'US'}, {'id': 13184, 'logo_path': '/pfUB1a62jSMIqp4Xmaq6z2cgW0B.png', 'name': 'Annapurna Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Reset the future,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",tt1340138,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
11430,2004-02-06,The Lion King 1½,The Lion King 1½,0,1465,77,82.746,6.6,2945,False,"{'id': 94032, 'name': 'The Lion King Collection', 'poster_path': '/oG1heUs503GV6xBnFhgyYTGWm05.jpg', 'backdrop_path': '/A9IEaj9cPAwEgFnTmteB70oxgJY.jpg'}","[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]","[{'id': 5391, 'logo_path': '/o5AcK10ViutenSa4XTD18ClCEWe.png', 'name': 'DisneyToon Studios', 'origin_country': 'US'}, {'id': 3475, 'logo_path': '/jTPNzDEn7eHmp3nEXEEtkHm6jLg.png', 'name': 'Disney Television Animation', 'origin_country': 'US'}, {'id': 126540, 'logo_path': '/eNwCQbBPAfDL8U4JUvBgyaKtth2.png', 'name': 'Walt Disney Home Video', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You Don't Know The ½ Of It!,Timon the meerkat and Pumbaa the warthog are best pals and the unsung heroes of the African savanna. This prequel to the smash Disney animated adventure takes you back -- way back -- before Simba's adventure began. You'll find out all about Timon and Pumbaa and tag along as they search for the perfect home and attempt to raise a rambunctious lion cub.,tt0318403,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
335977,2023-06-25,Indiana Jones and the Dial of Destiny,Indiana Jones and the Dial of Destiny,294700000,383963057,155,81.691,6.6,3347,False,"{'id': 84, 'name': 'Indiana Jones Collection', 'poster_path': '/lpxDrACKJhbbGOlwVMNz5YCj6SI.jpg', 'backdrop_path': '/6kh59mZizZsttZPR0HAdXk6Ve2n.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]","[{'id': 1, 'logo_path': '/tlVSws0RvvtPBwViUyOFAO0vcQS.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}]","[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,His final adventure will be his greatest.,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",tt1462764,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
165,1989-11-22,Back to the Future Part II,Back to the Future Part II,40000000,332000000,108,81.221,7.8,12692,False,"{'id': 264, 'name': 'Back to the Future Collection', 'poster_path': '/5Xsu2o5IsZRuuxCEVZ9nVve21FP.jpg', 'backdrop_path': '/AqQotqj7XOI6GjB28nhMMa8YzOT.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 56, 'logo_path': '/cEaxANEisCqeEoRvODv2dO1I0iI.png', 'name': 'Amblin Entertainment', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Getting back was only the beginning.,"Marty and Doc are at it again in this wacky sequel to the 1985 blockbuster as the time-traveling duo head to 2015 to nip some McFly family woes in the bud. But things go awry thanks to bully Biff Tannen and a pesky sports almanac. In a last-ditch attempt to set things straight, Marty finds himself bound for 1955 and face to face with his teenage parents -- again.",tt0096874,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
